ID,Prediction
1,0.11354607659552879
2,0.025040112045326333
3,0.09407042126908595
4,0.15085718837398987
5,0.03412968323841065
6,0.021875776132888634
7,0.009547337136707787
8,0.40679779724766074
9,0.4669154317933152
10,0.6294659373057923
11,0.03630057856764945
12,0.046035417755195616
13,0.5627537952362683
14,0.8233436900984719
15,0.01359447823188696
16,0.837142262802638
17,0.12404746754408835
18,0.837664504290248
19,0.7270243332153218
20,0.12337062755625527
21,0.2317100979655953
22,0.2713596058821731
23,0.8851508003458093
24,0.8078427351354585
25,0.03773321993640965
26,0.28101243957176214
27,0.07085003338637563
28,0.10397852504415615
29,0.016144569196393278
30,0.2811556213001982
31,0.018198034517711723
32,0.04344927210821056
33,0.004618877779611464
34,0.01916275247305056
35,0.13741894486539705
36,0.05444739557751342
37,0.0036873413403962236
38,0.2427550725183187
39,0.2103282976305846
40,0.38214026648033605
41,0.8710072520685628
42,0.00882618122997125
43,0.7438944737637586
44,0.18731200777651164
45,0.014596753370209105
46,0.006328966932134465
47,0.004264810826951376
48,0.49966661598196505
49,0.09629743731702611
50,0.14646124807390712
51,0.0015382615744674432
52,0.056897637001983
53,0.368509523976864
54,0.3711492188111635
55,0.6101486521159644
56,0.46276538031594544
57,0.012267642459449595
58,0.216862857620305
59,0.4765769613404876
60,0.5168679097453613
61,0.0054827383866817994
62,0.8482704464914292
63,0.06605668063731755
64,0.017332139977127407
65,0.010185309781960297
66,0.019987750587398424
67,0.9394835283853713
68,0.11634488109512851
69,0.008362295326027488
70,0.02681930533985569
71,0.011811682486618
72,0.5679141758213153
73,0.008577021961608259
74,0.05011741065752246
75,0.5762575088246505
76,0.012565209039284151
77,0.01128215079635707
78,0.043413994969066894
79,0.5313540538985388
80,0.021130488735905863
81,0.12083552151179265
82,0.05284481675684668
83,0.02882804805048054
84,0.005521730693409391
85,0.27812413655569324
86,0.9423989115703904
87,0.08868932815238732
88,0.006328966932134465
89,0.12533757378562083
90,0.7474445408904101
91,0.5895976114823527
92,0.87179482534031
